7.800000000000000000e+01 1.284310735509537702e-04 1.082488895177841082e+00 8.386293135814153477e-01 7.761943783071569847e-01 8.527240042186734481e-01 7.417845784318505276e-01 9.486585051435133531e-01 9.408818608158744379e-01 9.584452635455361635e-01 9.239505695132997909e-01
7.900000000000000000e+01 1.169813105293972776e-04 1.091111065447330386e+00 8.452130749381338015e-01 7.973804261474560784e-01 8.628860869175620785e-01 7.680357888903140973e-01 9.494180156896971923e-01 9.413932929576529496e-01 9.575249866498279916e-01 9.257961440318872581e-01
8.000000000000000000e+01 1.059981992181462492e-04 1.107626788020134034e+00 8.410885162803589665e-01 7.888355297172942038e-01 8.617244188381009140e-01 7.591821719022733284e-01 9.484239599119216324e-01 9.400597917653009672e-01 9.561914973337980461e-01 9.244633648444221530e-01
8.100000000000000000e+01 9.549512084651506580e-05 1.108865450084209447e+00 8.481890803656791933e-01 7.965691953509566048e-01 8.651024429402325300e-01 7.650878936208174164e-01 9.490250337638587164e-01 9.404739984106370576e-01 9.573854639697010338e-01 9.241496180792638793e-01
8.200000000000000000e+01 8.548487179762429510e-05 1.122475759327411726e+00 8.401400482699405980e-01 7.875837448093072624e-01 8.605822287440959562e-01 7.573690003104062152e-01 9.508977196480248306e-01 9.427670473333861212e-01 9.586426797670534183e-01 9.274086667604863887e-01
8.300000000000000000e+01 7.597964801797932267e-05 1.127488443553447794e+00 8.457555662193898538e-01 7.955573538340706685e-01 8.669969528053108609e-01 7.630561080022588705e-01 9.504340188963668057e-01 9.428674960171162800e-01 9.603658197828869314e-01 9.259954173931310706e-01
8.400000000000000000e+01 6.699103015858820151e-05 1.135095302462577838e+00 8.367609755714585651e-01 7.740574508240366525e-01 8.520060851262457602e-01 7.448290343506253075e-01 9.517785002742951139e-01 9.444682538463083921e-01 9.611529690251435776e-01 9.283529168477085980e-01
8.500000000000000000e+01 5.852996946572222012e-05 1.143824992299079968e+00 8.414765600693115966e-01 7.827378166048963859e-01 8.640118382722326018e-01 7.511685053011543101e-01 9.514837834812326367e-01 9.438723931833754577e-01 9.598537837322329569e-01 9.284144616173595210e-01
8.600000000000000000e+01 5.060677443850918744e-05 1.157362463474273628e+00 8.462741284603871872e-01 7.956524281750837480e-01 8.660981595995246307e-01 7.679423607842810195e-01 9.513972354909343565e-01 9.436073729053333636e-01 9.579078751971352723e-01 9.297275712997897790e-01
8.700000000000000000e+01 4.323109826961479656e-05 1.173764504909515338e+00 8.355416149374527146e-01 7.823176526423284427e-01 8.615464654336363326e-01 7.502209733111333545e-01 9.522746373139905351e-01 9.446398283206784985e-01 9.594931056250172174e-01 9.302394081327511888e-01
8.800000000000000000e+01 3.641192708431547899e-05 1.186083791613578686e+00 8.443826129689117055e-01 8.001863019254272791e-01 8.738718143920625181e-01 7.699897668123194538e-01 9.503332744429731083e-01 9.422128684393028530e-01 9.573907735240254624e-01 9.275086960745982934e-01
8.900000000000000000e+01 3.015756899228741190e-05 1.187646036624908419e+00 8.437985495597631891e-01 7.908822927097737265e-01 8.658787484335084272e-01 7.571282407367667666e-01 9.501281334768986175e-01 9.416965233425905746e-01 9.568617133646827311e-01 9.270045362485342944e-01
9.000000000000000000e+01 2.447564396545582151e-05 1.204166891276836404e+00 8.418562058579273089e-01 7.966027715435441969e-01 8.620670512523196383e-01 7.645204005786656598e-01 9.519025206239243309e-01 9.440003060366932708e-01 9.588333776126195529e-01 9.296191757031914138e-01
9.100000000000000000e+01 1.937307455423242572e-05 1.213821220397949263e+00 8.443178388505212517e-01 8.020358900171944416e-01 8.744947908728677444e-01 7.687101666077771345e-01 9.515370366161014504e-01 9.438660495714581433e-01 9.593753001091129828e-01 9.288502663927437064e-01
9.200000000000000000e+01 1.485607745345431480e-05 1.216996950030326818e+00 8.446420413451898312e-01 7.914053648057803869e-01 8.609831305564855652e-01 7.624383667658926056e-01 9.509378211092944788e-01 9.433568696403890064e-01 9.597290287467459269e-01 9.275339314491165554e-01
9.300000000000000000e+01 1.093015592829862251e-05 1.234535521209239928e+00 8.364115594706882373e-01 7.823017814531707526e-01 8.651814377436944925e-01 7.447926205306580894e-01 9.516767381991568797e-01 9.441226249008948246e-01 9.594599266495918988e-01 9.292679523966758115e-01
9.400000000000000000e+01 7.600093109402014302e-06 1.240713319599628495e+00 8.388121228930152107e-01 7.855972174404247665e-01 8.606500166963129139e-01 7.531567419436226984e-01 9.505394082764448971e-01 9.424851030053482681e-01 9.579371466803712210e-01 9.275236455338717878e-01
9.500000000000000000e+01 4.869946165352302411e-06 1.251028560042381388e+00 8.385478613735434239e-01 7.905317728316161308e-01 8.699702486068016105e-01 7.549563980898492677e-01 9.509529968300209912e-01 9.425909163309467154e-01 9.583578760892416115e-01 9.273343573157011299e-01
9.600000000000000000e+01 2.743041359654091584e-06 1.259808192431926654e+00 8.406926556623172120e-01 7.960885911190740405e-01 8.670996531963799381e-01 7.639832524104920308e-01 9.510354559659549567e-01 9.432642432358520068e-01 9.588763585475776896e-01 9.281523660511947771e-01
9.700000000000000000e+01 1.221969998188420913e-06 1.258788107693195268e+00 8.385648432996224422e-01 7.805406031694640534e-01 8.649684540309529046e-01 7.448128120251685802e-01 9.516026247605147148e-01 9.434566148531617902e-01 9.589745959019814192e-01 9.284328556004383115e-01
9.800000000000000000e+01 3.085852721061570916e-07 1.261245659649372186e+00 8.457974613469759761e-01 7.953793959584958273e-01 8.722605056708412352e-01 7.592434781826266077e-01 9.507053506904634688e-01 9.433062239225398216e-01 9.602745256745662816e-01 9.269271785073566194e-01
9.900000000000000000e+01 4.000000000000000249e-09 1.266928648352622977e+00 8.383413675892412709e-01 7.794774377819362332e-01 8.536879575005011933e-01 7.457481947082315044e-01 9.508413422582118191e-01 9.428298032635145098e-01 9.592597414802429556e-01 9.269532025995402824e-01
1.000000000000000000e+02 3.085852721061570916e-07 1.262708582401275592e+00 8.414234297105833704e-01 7.841002257988055613e-01 8.557402354629399799e-01 7.503822120124918893e-01 9.517094080157584290e-01 9.438025067941340218e-01 9.591120773120876963e-01 9.289740071759619022e-01
